field,time
91.0,177389
90.0,177404
88.0,177420
89.0,177435
90.0,177451
88.0,177467
91.0,177482
90.0,177498
89.0,177514
90.0,177529
89.0,177545
89.0,177560
88.0,177576
91.0,177591
88.0,177607
89.0,177623
90.0,177638
91.0,177654
92.0,177670
92.0,177685
90.0,177701
87.0,177717
88.0,177732
91.0,177748
89.0,177763
92.0,177779
87.0,177795
91.0,177810
91.0,177826
89.0,177842
91.0,177857
88.0,177873
90.0,177888
92.0,177904
88.0,177920
91.0,177935
92.0,177951
88.0,177966
92.0,177982
89.0,177997
90.0,178013
88.0,178029
87.0,178044
88.0,178060
89.0,178075
88.0,178091
88.0,178107
92.0,178122
92.0,178138
89.0,178153
88.0,178169
91.0,178185
92.0,178200
87.0,178216
88.0,178231
89.0,178247
88.0,178262
89.0,178278
91.0,178294
88.0,178309
89.0,178325
91.0,178341
87.0,178356
87.0,178372
91.0,178387
90.0,178403
90.0,178419
91.0,178434
91.0,178450
91.0,178465
89.0,178481
87.0,178497
87.0,178512
91.0,178528
92.0,178544
92.0,178559
88.0,178575
87.0,178590
88.0,178606
91.0,178621
92.0,178637
89.0,178653
90.0,178668
91.0,178684
90.0,178699
87.0,178715
91.0,178731
89.0,178746
87.0,178762
89.0,178778
91.0,178793
91.0,178809
92.0,178824
88.0,178840
88.0,178855
87.0,178871
88.0,178887
89.0,178902
91.0,178918
89.0,178933
89.0,178949
87.0,178964
87.0,178980
91.0,178996
89.0,179011
92.0,179027
89.0,179043
90.0,179058
88.0,179074
91.0,179089
91.0,179105
90.0,179121
87.0,179136
88.0,179152
92.0,179168
87.0,179183
87.0,179199
92.0,179215
88.0,179230
87.0,179246
92.0,179261
88.0,179277
89.0,179293
90.0,179308
90.0,179324
88.0,179339
88.0,179355
91.0,179371
87.0,179386
88.0,179402
91.0,179417
89.0,179433
89.0,179449
91.0,179464
87.0,179480
92.0,179495
90.0,179511
88.0,179527
88.0,179542
91.0,179558
92.0,179574
90.0,179589
90.0,179605
88.0,179621
92.0,179636
89.0,179652
89.0,179667
87.0,179683
89.0,179699
89.0,179714
90.0,179730
88.0,179745
89.0,179761
92.0,179777
89.0,179792
89.0,179808
92.0,179823
91.0,179839
91.0,179855
92.0,179870
88.0,179886
88.0,179902
91.0,179917
87.0,179933
91.0,179949
89.0,179964
89.0,179980
91.0,179995
89.0,180011
89.0,180027
89.0,180042
89.0,180058
90.0,180073
91.0,180089
91.0,180105
87.0,180120
88.0,180136
91.0,180151
87.0,180167
91.0,180183
87.0,180198
87.0,180214
87.0,180229
92.0,180245
91.0,180261
91.0,180276
91.0,180292
91.0,180307
89.0,180323
91.0,180339
90.0,180354
87.0,180370
88.0,180385
88.0,180401
92.0,180417
92.0,180432
92.0,180448
91.0,180463
91.0,180479
89.0,180494
88.0,180510
91.0,180526
91.0,180541
92.0,180557
87.0,180572
87.0,180588
91.0,180604
87.0,180619
92.0,180635
92.0,180650
88.0,180666
90.0,180682
88.0,180697
87.0,180713
91.0,180728
88.0,180744
91.0,180759
92.0,180775
90.0,180791
89.0,180806
91.0,180822
88.0,180838
92.0,180853
91.0,180869
89.0,180884
89.0,180900
90.0,180916
92.0,180931
91.0,180947
88.0,180962
87.0,180978
90.0,180994
89.0,181009
91.0,181025
88.0,181041
87.0,181056
89.0,181072
91.0,181088
87.0,181103
88.0,181119
87.0,181135
92.0,181151
88.0,181166
91.0,181182
92.0,181198
89.0,181213
90.0,181229
90.0,181245
91.0,181260
92.0,181276
91.0,181291
88.0,181307
90.0,181323
91.0,181339
91.0,181354
91.0,181370
91.0,181385
91.0,181401
91.0,181417
88.0,181432
91.0,181448
88.0,181464
87.0,181479
88.0,181495
91.0,181510
90.0,181526
91.0,181542
88.0,181557
91.0,181573
89.0,181589
88.0,181604
88.0,181620
87.0,181635
88.0,181651
91.0,181667
88.0,181682
88.0,181698
89.0,181713
90.0,181729
88.0,181745
91.0,181761
89.0,181776
88.0,181792
90.0,181808
89.0,181823
91.0,181839
91.0,181854
88.0,181870
90.0,181885
91.0,181901
90.0,181917
88.0,181932
88.0,181948
89.0,181964
91.0,181979
87.0,181995
89.0,182010
87.0,182026
87.0,182042
88.0,182057
89.0,182073
88.0,182089
87.0,182104
87.0,182120
91.0,182136
91.0,182151
92.0,182167
89.0,182183
88.0,182198
91.0,182214
91.0,182229
89.0,182245
91.0,182261
87.0,182276
89.0,182292
89.0,182307
91.0,182323
91.0,182339
90.0,182354
91.0,182370
89.0,182385
89.0,182401
91.0,182417
92.0,182432
89.0,182448
91.0,182464
88.0,182479
88.0,182495
91.0,182511
89.0,182526
87.0,182542
91.0,182557
90.0,182573
88.0,182589
91.0,182604
91.0,182620
89.0,182635
90.0,182651
88.0,182667
91.0,182682
91.0,182698
91.0,182714
88.0,182729
87.0,182745
92.0,182760
88.0,182776
87.0,182792
90.0,182807
92.0,182823
91.0,182838
88.0,182854
91.0,182870
87.0,182885
87.0,182902
90.0,182917
87.0,182933
87.0,182949
91.0,182964
87.0,182980
89.0,182995
91.0,183011
87.0,183027
90.0,183042
88.0,183058
89.0,183074
86.0,183089
88.0,183105
91.0,183121
92.0,183136
88.0,183152
90.0,183167
87.0,183183
88.0,183199
92.0,183214
91.0,183230
87.0,183245
87.0,183261
87.0,183277
90.0,183292
87.0,183308
91.0,183323
89.0,183339
89.0,183355
87.0,183370
91.0,183386
89.0,183401
87.0,183417
89.0,183433
87.0,183448
89.0,183464
91.0,183479
87.0,183495
87.0,183510
89.0,183526
92.0,183542
88.0,183557
88.0,183573
87.0,183589
90.0,183604
88.0,183620
90.0,183636
90.0,183651
88.0,183667
91.0,183683
91.0,183698
91.0,183714
90.0,183729
87.0,183745
91.0,183761
88.0,183776
91.0,183792
92.0,183808
91.0,183823
90.0,183839
91.0,183854
91.0,183870
89.0,183886
87.0,183901
91.0,183917
88.0,183933
89.0,183948
90.0,183964
91.0,183979
90.0,183995
87.0,184011
89.0,184026
88.0,184042
91.0,184060
88.0,184076
88.0,184091
87.0,184107
87.0,184123
92.0,184138
87.0,184154
89.0,184169
90.0,184185
87.0,184201
91.0,184216
92.0,184232
92.0,184248
93.0,184263
88.0,184279
90.0,184315
91.0,184330
89.0,184346
91.0,184361
89.0,184377
87.0,184393
91.0,184408
91.0,184424
91.0,184440
87.0,184455
88.0,184471
87.0,184486
91.0,184502
91.0,184518
87.0,184534
90.0,184549
86.0,184565
88.0,184580
87.0,184596
92.0,184612
91.0,184627
91.0,184643
89.0,184659
90.0,184674
91.0,184690
87.0,184706
88.0,184721
89.0,184737
91.0,184753
88.0,184768
90.0,184784
89.0,184799
88.0,184815
91.0,184831
91.0,184846
89.0,184862
87.0,184878
87.0,184893
87.0,184909
89.0,184924
91.0,184940
89.0,184956
88.0,184971
88.0,184987
90.0,185003
88.0,185018
88.0,185034
88.0,185050
90.0,185065
90.0,185081
91.0,185097
87.0,185112
88.0,185128
91.0,185143
91.0,185159
90.0,185175
89.0,185190
92.0,185206
88.0,185222
89.0,185238
91.0,185253
87.0,185269
88.0,185284
90.0,185300
87.0,185316
91.0,185331
89.0,185347
88.0,185362
90.0,185378
91.0,185394
91.0,185409
87.0,185425
90.0,185440
92.0,185456
88.0,185472
87.0,185487
87.0,185503
87.0,185519
89.0,185534
91.0,185550
87.0,185565
87.0,185581
88.0,185597
90.0,185612
88.0,185628
87.0,185643
90.0,185659
90.0,185675
88.0,185690
91.0,185706
87.0,185722
92.0,185737
89.0,185753
91.0,185768
89.0,185784
87.0,185800
89.0,185815
91.0,185831
92.0,185847
90.0,185862
91.0,185878
88.0,185894
87.0,185909
90.0,185925
88.0,185940
89.0,185956
88.0,185972
87.0,185987
88.0,186003
90.0,186018
91.0,186034
88.0,186050
89.0,186065
87.0,186081
90.0,186097
92.0,186112
91.0,186128
89.0,186144
91.0,186159
88.0,186175
87.0,186191
87.0,186206
91.0,186222
91.0,186258
92.0,186274
90.0,186290
89.0,186305
87.0,186321
87.0,186337
91.0,186352
87.0,186368
90.0,186384
88.0,186399
87.0,186415
89.0,186430
92.0,186446
90.0,186462
87.0,186477
88.0,186493
91.0,186508
91.0,186524
91.0,186540
87.0,186555
91.0,186571
87.0,186586
88.0,186602
90.0,186618
87.0,186633
88.0,186649
90.0,186665
92.0,186680
91.0,186696
89.0,186712
87.0,186727
87.0,186743
89.0,186758
88.0,186774
88.0,186790
86.0,186805
91.0,186821
92.0,186836
92.0,186852
91.0,186868
87.0,186883
86.0,186899
88.0,186914
89.0,186930
91.0,186946
92.0,186961
91.0,186977
91.0,186992
91.0,187008
91.0,187024
90.0,187040
90.0,187056
88.0,187072
87.0,187087
92.0,187103
87.0,187119
90.0,187134
89.0,187150
87.0,187165
91.0,187181
88.0,187197
91.0,187212
87.0,187228
88.0,187243
87.0,187259
91.0,187275
92.0,187290
89.0,187306
87.0,187321
91.0,187337
91.0,187353
91.0,187368
91.0,187384
86.0,187399
87.0,187415
88.0,187431
91.0,187446
91.0,187462
87.0,187477
87.0,187493
87.0,187509
88.0,187525
90.0,187540
88.0,187556
87.0,187571
88.0,187587
92.0,187603
89.0,187618
89.0,187634
90.0,187650
91.0,187665
87.0,187681
89.0,187697
89.0,187712
90.0,187728
88.0,187744
88.0,187759
91.0,187775
91.0,187790
89.0,187806
87.0,187822
87.0,187837
92.0,187853
89.0,187869
88.0,187885
91.0,187900
86.0,187916
89.0,187931
91.0,187947
90.0,187963
87.0,187978
89.0,187994
91.0,188009
87.0,188025
86.0,188042
88.0,188057
88.0,188073
90.0,188089
91.0,188104
91.0,188120
89.0,188135
87.0,188151
89.0,188167
87.0,188183
91.0,188198
87.0,188214
89.0,188230
87.0,188245
90.0,188261
91.0,188277
90.0,188292
90.0,188308
87.0,188324
91.0,188339
87.0,188355
87.0,188370
87.0,188386
91.0,188402
88.0,188417
88.0,188433
88.0,188448
92.0,188464
87.0,188479
88.0,188495
87.0,188511
87.0,188526
87.0,188542
88.0,188558
91.0,188573
87.0,188589
87.0,188604
88.0,188620
92.0,188636
89.0,188651
86.0,188667
90.0,188683
87.0,188698
91.0,188714
87.0,188730
91.0,188745
87.0,188761
87.0,188777
89.0,188792
88.0,188808
90.0,188824
87.0,188839
91.0,188855
89.0,188870
87.0,188886
91.0,188902
87.0,188917
89.0,188933
89.0,188949
87.0,188964
86.0,188980
87.0,188996
87.0,189011
89.0,189027
86.0,189043
87.0,189058
91.0,189074
87.0,189089
90.0,189105
90.0,189121
87.0,189137
89.0,189152
91.0,189168
91.0,189184
91.0,189199
88.0,189215
90.0,189230
91.0,189246
91.0,189262
88.0,189277
91.0,189293
87.0,189309
91.0,189324
91.0,189340
91.0,189356
89.0,189371
87.0,189387
88.0,189403
87.0,189418
91.0,189434
87.0,189449
89.0,189465
86.0,189481
89.0,189496
91.0,189512
91.0,189528
87.0,189543
87.0,189559
87.0,189575
89.0,189590
89.0,189607
90.0,189622
90.0,189638
89.0,189654
91.0,189689
87.0,189705
87.0,189720
91.0,189736
90.0,189752
87.0,189768
87.0,189783
87.0,189799
87.0,189814
87.0,189830
87.0,189846
86.0,189861
88.0,189877
87.0,189892
91.0,189908
87.0,189924
90.0,189940
90.0,189955
90.0,189971
91.0,189987
86.0,190002
87.0,190018
91.0,190034
87.0,190049
90.0,190065
87.0,190080
89.0,190096
87.0,190112
87.0,190127
89.0,190143
90.0,190158
89.0,190174
90.0,190190
89.0,190205
89.0,190221
88.0,190236
86.0,190252
89.0,190268
89.0,190283
91.0,190299
91.0,190315
91.0,190330
90.0,190346
89.0,190361
87.0,190377
90.0,190393
86.0,190408
91.0,190424
91.0,190440
87.0,190455
91.0,190471
89.0,190487
87.0,190502
87.0,190518
88.0,190533
87.0,190549
89.0,190565
87.0,190580
88.0,190596
86.0,190611
88.0,190627
90.0,190643
87.0,190658
86.0,190674
87.0,190690
91.0,190705
91.0,190721
91.0,190736
89.0,190752
88.0,190768
88.0,190783
91.0,190799
87.0,190815
88.0,190830
91.0,190846
91.0,190861
88.0,190877
90.0,190893
88.0,190908
86.0,190924
87.0,190940
87.0,190955
91.0,190971
88.0,190986
92.0,191002
89.0,191018
88.0,191033
91.0,191049
86.0,191065
87.0,191080
91.0,191096
90.0,191111
89.0,191127
87.0,191143
91.0,191158
89.0,191174
91.0,191190
89.0,191205
88.0,191221
90.0,191236
86.0,191252
91.0,191267
91.0,191283
86.0,191299
87.0,191314
88.0,191330
89.0,191346
88.0,191361
87.0,191377
87.0,191392
86.0,191408
91.0,191424
91.0,191439
90.0,191455
89.0,191471
87.0,191486
91.0,191502
87.0,191518
91.0,191533
87.0,191549
89.0,191564
88.0,191580
92.0,191596
92.0,191611
88.0,191627
87.0,191642
87.0,191658
87.0,191674
87.0,191689
91.0,191705
87.0,191721
91.0,191736
91.0,191752
91.0,191768
91.0,191783
88.0,191799
87.0,191814
87.0,191830
90.0,191846
89.0,191861
87.0,191877
88.0,191892
89.0,191908
90.0,191924
91.0,191939
87.0,191955
91.0,191971
87.0,191986
90.0,192002
92.0,192018
90.0,192033
89.0,192049
87.0,192064
90.0,192080
91.0,192096
89.0,192111
89.0,192127
87.0,192143
91.0,192158
87.0,192174
87.0,192190
87.0,192205
88.0,192221
90.0,192236
87.0,192252
90.0,192268
89.0,192283
90.0,192299
88.0,192315
88.0,192330
88.0,192346
91.0,192362
90.0,192377
87.0,192393
86.0,192408
89.0,192424
87.0,192440
89.0,192455
91.0,192471
91.0,192487
89.0,192502
87.0,192518
89.0,192533
90.0,192549
91.0,192565
87.0,192580
89.0,192596
87.0,192612
87.0,192627
87.0,192643
89.0,192658
91.0,192674
90.0,192690
91.0,192706
89.0,192721
90.0,192737
87.0,192753
90.0,192768
90.0,192784
91.0,192800
91.0,192815
86.0,192831
89.0,192846
88.0,192862
87.0,192878
89.0,192893
91.0,192909
87.0,192925
88.0,192940
87.0,192956
91.0,192972
91.0,192987
89.0,193003
91.0,193018
87.0,193034
88.0,193050
87.0,193065
91.0,193081
90.0,193097
87.0,193113
87.0,193128
86.0,193144
87.0,193159
87.0,193175
88.0,193191
90.0,193206
91.0,193222
91.0,193238
87.0,193253
90.0,193269
87.0,193284
87.0,193300
92.0,193316
90.0,193332
89.0,193347
91.0,193363
87.0,193378
87.0,193394
86.0,193410
91.0,193425
88.0,193441
88.0,193456
91.0,193472
90.0,193488
86.0,193503
91.0,193519
89.0,193534
86.0,193550
88.0,193566
87.0,193581
88.0,193597
88.0,193612
89.0,193628
87.0,193644
87.0,193659
86.0,193675
91.0,193691
91.0,193706
88.0,193722
90.0,193738
91.0,193753
89.0,193769
89.0,193785
90.0,193800
86.0,193816
88.0,193831
87.0,193847
87.0,193863
88.0,193878
87.0,193894
89.0,193909
91.0,193926
87.0,193942
91.0,193957
90.0,193973
90.0,193989
91.0,194004
88.0,194020
90.0,194036
87.0,194051
90.0,194067
91.0,194082
91.0,194098
91.0,194114
88.0,194129
91.0,194145
89.0,194161
90.0,194176
90.0,194192
91.0,194208
89.0,194223
91.0,194239
88.0,194255
91.0,194271
87.0,194286
91.0,194302
88.0,194317
87.0,194333
87.0,194349
87.0,194364
86.0,194380
87.0,194396
86.0,194411
88.0,194427
90.0,194442
87.0,194458
89.0,194474
86.0,194489
90.0,194505
90.0,194521
88.0,194536
87.0,194552
86.0,194568
87.0,194583
87.0,194599
89.0,194615
88.0,194630
89.0,194646
89.0,194661
88.0,194677
88.0,194693
89.0,194708
89.0,194724
89.0,194741
88.0,194756
89.0,194772
88.0,194787
89.0,194803
89.0,194818
89.0,194834
89.0,194850
89.0,194865
89.0,194881
88.0,194896
89.0,194912
89.0,194928
89.0,194943
88.0,194959
89.0,194974
89.0,194990
88.0,195006
89.0,195021
89.0,195037
89.0,195053
89.0,195068
88.0,195084
88.0,195100
89.0,195115
89.0,195131
89.0,195147
88.0,195162
89.0,195178
89.0,195193
89.0,195209
89.0,195225
89.0,195240
89.0,195256
89.0,195272
88.0,195287
89.0,195303
89.0,195319
89.0,195334
88.0,195350
89.0,195366
89.0,195381
89.0,195397
89.0,195412
89.0,195428
89.0,195444
88.0,195459
89.0,195475
89.0,195491
88.0,195506
88.0,195522
89.0,195537
88.0,195553
88.0,195569
89.0,195584
89.0,195600
89.0,195616
88.0,195631
89.0,195647
88.0,195663
89.0,195678
89.0,195694
89.0,195709
89.0,195725
89.0,195741
89.0,195756
89.0,195772
89.0,195788
89.0,195803
88.0,195819
89.0,195835
89.0,195850
89.0,195866
89.0,195882
89.0,195897
89.0,195913
89.0,195929
89.0,195944
89.0,195960
89.0,195976
89.0,195991
89.0,196007
89.0,196022
88.0,196038
89.0,196054
89.0,196069
88.0,196085
89.0,196101
89.0,196116
89.0,196132
89.0,196148
88.0,196163
89.0,196179
88.0,196194
89.0,196210
89.0,196225
89.0,196241
89.0,196257
88.0,196272
88.0,196288
89.0,196303
88.0,196319
88.0,196335
89.0,196350
89.0,196366
88.0,196382
89.0,196397
88.0,196413
89.0,196428
89.0,196444
88.0,196460
89.0,196476
88.0,196491
88.0,196507
89.0,196523
89.0,196538
89.0,196554
89.0,196569
89.0,196585
89.0,196601
88.0,196616
88.0,196632
89.0,196647
88.0,196663
89.0,196680
89.0,196695
89.0,196711
89.0,196727
89.0,196742
89.0,196758
89.0,196774
88.0,196789
88.0,196805
89.0,196821
88.0,196836
89.0,196852
89.0,196867
89.0,196883
89.0,196899
89.0,196914
88.0,196930
89.0,196945
89.0,196961
88.0,196977
88.0,196993
89.0,197009
88.0,197024
88.0,197040
89.0,197056
88.0,197071
89.0,197087
88.0,197102
88.0,197118
88.0,197134
88.0,197149
88.0,197165
88.0,197180
89.0,197196
89.0,197212
89.0,197227
89.0,197243
89.0,197259
89.0,197274
89.0,197290
88.0,197305
88.0,197321
89.0,197337
88.0,197352
89.0,197368
88.0,197383
89.0,197399
89.0,197415
89.0,197430
88.0,197446
88.0,197462
88.0,197477
89.0,197493
88.0,197509
89.0,197524
89.0,197540
89.0,197556
88.0,197571
89.0,197587
89.0,197602
89.0,197618
89.0,197634
89.0,197649
89.0,197665
88.0,197680
89.0,197696
89.0,197712
89.0,197727
89.0,197743
88.0,197758
88.0,197774
89.0,197790
89.0,197806
88.0,197821
88.0,197837
88.0,197852
89.0,197868
89.0,197884
89.0,197899
89.0,197915
89.0,197931
89.0,197946
89.0,197962
88.0,197977
89.0,197993
89.0,198009
89.0,198024
88.0,198040
88.0,198056
89.0,198071
89.0,198087
89.0,198102
89.0,198118
89.0,198134
89.0,198149
88.0,198165
89.0,198181
89.0,198196
88.0,198212
89.0,198227
89.0,198243
89.0,198259
88.0,198274
89.0,198290
89.0,198306
89.0,198321
89.0,198337
88.0,198352
88.0,198368
88.0,198384
89.0,198400
88.0,198415
89.0,198431
89.0,198446
89.0,198462
89.0,198478
88.0,198493
89.0,198509
89.0,198525
89.0,198540
89.0,198556
88.0,198571
88.0,198587
89.0,198603
89.0,198618
89.0,198634
89.0,198649
89.0,198665
89.0,198681
89.0,198696
88.0,198712
88.0,198728
89.0,198743
89.0,198759
88.0,198775
89.0,198790
89.0,198806
89.0,198822
89.0,198837
89.0,198853
89.0,198868
89.0,198884
89.0,198899
89.0,198915
89.0,198931
88.0,198946
89.0,198962
89.0,198977
89.0,198993
88.0,199009
89.0,199024
89.0,199040
89.0,199056
88.0,199071
88.0,199087
89.0,199103
89.0,199118
89.0,199134
88.0,199150
88.0,199165
89.0,199181
88.0,199197
89.0,199212
89.0,199228
89.0,199243
89.0,199259
88.0,199275
89.0,199290
89.0,199306
88.0,199322
88.0,199337
89.0,199353
89.0,199369
88.0,199384
89.0,199400
89.0,199415
89.0,199434
89.0,199450
89.0,199465
89.0,199481
88.0,199496
89.0,199512
88.0,199528
89.0,199543
89.0,199559
89.0,199575
89.0,199590
89.0,199606
88.0,199621
88.0,199637
88.0,199653
88.0,199668
89.0,199684
89.0,199700
89.0,199715
88.0,199731
89.0,199746
88.0,199762
88.0,199778
88.0,199793
89.0,199809
88.0,199825
89.0,199840
88.0,199856
88.0,199871
89.0,199887
88.0,199903
89.0,199918
88.0,199934
89.0,199950
89.0,199965
89.0,199981
89.0,199997
88.0,200012
89.0,200028
88.0,200044
89.0,200059
88.0,200075
89.0,200091
89.0,200106
89.0,200122
88.0,200138
88.0,200153
89.0,200169
88.0,200184
89.0,200200
88.0,200216
88.0,200231
89.0,200247
89.0,200262
88.0,200278
89.0,200294
89.0,200309
89.0,200325
88.0,200341
88.0,200356
89.0,200372
88.0,200388
89.0,200403
88.0,200419
88.0,200435
89.0,200450
89.0,200466
88.0,200482
89.0,200497
89.0,200513
89.0,200528
88.0,200544
89.0,200560
88.0,200575
89.0,200591
89.0,200606
89.0,200622
88.0,200638
89.0,200653
89.0,200669
89.0,200685
89.0,200700
89.0,200716
88.0,200731
88.0,200747
89.0,200763
88.0,200778
88.0,200794
88.0,200811
88.0,200826
88.0,200842
89.0,200858
89.0,200873
88.0,200889
88.0,200904
89.0,200920
89.0,200936
88.0,200952
88.0,200967
88.0,200983
88.0,200999
88.0,201014
89.0,201030
88.0,201046
89.0,201061
89.0,201077
88.0,201092
89.0,201108
89.0,201124
89.0,201139
89.0,201155
88.0,201170
88.0,201186
88.0,201202
88.0,201217
88.0,201233
88.0,201249
89.0,201265
89.0,201280
89.0,201296
89.0,201312
89.0,201327
89.0,201343
88.0,201359
89.0,201374
88.0,201390
89.0,201406
89.0,201421
89.0,201437
88.0,201452
89.0,201468
89.0,201484
88.0,201499
88.0,201515
88.0,201530
88.0,201546
89.0,201562
88.0,201577
89.0,201593
89.0,201608
88.0,201624
88.0,201640
89.0,201655
88.0,201671
89.0,201687
88.0,201703
89.0,201718
88.0,201734
89.0,201750
89.0,201765
88.0,201781
88.0,201796
88.0,201812
89.0,201828
88.0,201843
89.0,201859
88.0,201875
88.0,201890
89.0,201906
89.0,201922
88.0,201937
88.0,201953
88.0,201968
88.0,201984
88.0,202000
89.0,202015
88.0,202031
88.0,202047
89.0,202062
88.0,202078
89.0,202094
89.0,202109
88.0,202125
89.0,202141
88.0,202156
88.0,202172
88.0,202187
88.0,202203
89.0,202219
88.0,202234
89.0,202250
88.0,202266
88.0,202281
88.0,202297
88.0,202312
88.0,202328
88.0,202343
88.0,202359
88.0,202375
89.0,202390
88.0,202406
88.0,202422
89.0,202437
88.0,202453
88.0,202469
89.0,202484
88.0,202500
88.0,202516
88.0,202531
88.0,202547
89.0,202562
88.0,202578
89.0,202594
89.0,202609
89.0,202625
88.0,202640
88.0,202656
89.0,202672
88.0,202687
88.0,202703
88.0,202719
88.0,202734
88.0,202750
88.0,202766
89.0,202781
89.0,202797
88.0,202813
88.0,202828
88.0,202844
89.0,202859
89.0,202875
88.0,202891
88.0,202907
88.0,202922
89.0,202938
88.0,202954
88.0,202969
88.0,202985
88.0,203000
88.0,203016
88.0,203032
89.0,203047
89.0,203063
89.0,203079
89.0,203094
88.0,203110
88.0,203125
88.0,203141
89.0,203157
88.0,203172
88.0,203188
88.0,203204
88.0,203219
89.0,203235
88.0,203250
88.0,203266
89.0,203282
88.0,203297
88.0,203313
88.0,203328
89.0,203344
88.0,203360
89.0,203375
88.0,203391
88.0,203407
88.0,203422
88.0,203438
88.0,203453
88.0,203469
89.0,203485
89.0,203500
88.0,203516
88.0,203532
89.0,203547
89.0,203563
88.0,203578
89.0,203594
88.0,203610
88.0,203625
88.0,203641
88.0,203657
88.0,203672
88.0,203688
88.0,203703
88.0,203719
88.0,203735
89.0,203750
88.0,203766
88.0,203781
88.0,203797
88.0,203813
88.0,203828
88.0,203844
88.0,203860
88.0,203875
88.0,203891
88.0,203907
88.0,203922
88.0,203938
88.0,203953
88.0,203969
88.0,203985
88.0,204000
89.0,204016
88.0,204032
88.0,204047
88.0,204063
88.0,204078
89.0,204094
89.0,204110
88.0,204125
89.0,204141
88.0,204157
89.0,204172
88.0,204188
88.0,204204
88.0,204219
88.0,204235
88.0,204250
88.0,204266
88.0,204282
88.0,204297
88.0,204314
88.0,204329
88.0,204345
89.0,204361
88.0,204376
88.0,204392
88.0,204408
88.0,204423
88.0,204439
89.0,204454
88.0,204470
88.0,204486
89.0,204501
89.0,204517
88.0,204533
89.0,204548
88.0,204564
88.0,204580
89.0,204595
88.0,204611
88.0,204627
89.0,204642
88.0,204658
89.0,204674
88.0,204689
89.0,204705
89.0,204721
88.0,204736
88.0,204752
88.0,204768
89.0,204783
88.0,204799
88.0,204815
