field,time
4.0,640013
3.0,640029
4.0,640044
4.0,640060
4.0,640076
4.0,640091
4.0,640107
4.0,640122
4.0,640138
4.0,640154
4.0,640169
4.0,640185
4.0,640200
3.0,640216
4.0,640232
3.0,640247
4.0,640263
3.0,640278
4.0,640294
4.0,640310
4.0,640325
5.0,640341
4.0,640356
4.0,640372
3.0,640388
3.0,640404
4.0,640420
3.0,640436
4.0,640451
4.0,640467
4.0,640482
4.0,640498
4.0,640513
4.0,640529
4.0,640545
4.0,640560
4.0,640576
4.0,640591
4.0,640607
4.0,640623
4.0,640638
4.0,640654
3.0,640669
4.0,640685
4.0,640701
4.0,640716
4.0,640732
4.0,640748
3.0,640763
4.0,640779
4.0,640794
4.0,640810
4.0,640825
3.0,640841
4.0,640857
4.0,640872
4.0,640888
4.0,640904
4.0,640919
4.0,640935
4.0,640950
3.0,640966
4.0,640982
4.0,640997
4.0,641013
4.0,641028
4.0,641044
4.0,641060
4.0,641075
4.0,641091
4.0,641106
4.0,641122
4.0,641138
4.0,641153
4.0,641169
4.0,641184
3.0,641200
4.0,641216
4.0,641231
4.0,641247
4.0,641262
4.0,641278
4.0,641294
4.0,641309
4.0,641325
3.0,641340
4.0,641356
3.0,641371
4.0,641387
4.0,641403
9.0,641419
4.0,641435
3.0,641450
4.0,641466
4.0,641483
4.0,641499
4.0,641514
4.0,641530
4.0,641545
4.0,641561
4.0,641577
3.0,641592
4.0,641609
4.0,641624
4.0,641640
3.0,641656
4.0,641671
4.0,641687
4.0,641702
4.0,641718
4.0,641734
4.0,641749
4.0,641765
4.0,641780
4.0,641797
4.0,641813
4.0,641828
4.0,641847
4.0,641863
4.0,641879
4.0,641894
4.0,641911
3.0,641927
4.0,641943
4.0,641958
4.0,641974
4.0,641989
4.0,642005
4.0,642020
4.0,642036
4.0,642052
4.0,642067
4.0,642083
4.0,642099
4.0,642114
4.0,642130
3.0,642145
4.0,642161
4.0,642178
4.0,642193
4.0,642209
4.0,642224
4.0,642240
4.0,642256
4.0,642271
4.0,642287
4.0,642302
4.0,642318
4.0,642334
4.0,642349
4.0,642365
4.0,642381
3.0,642396
4.0,642412
4.0,642427
4.0,642443
4.0,642459
4.0,642474
4.0,642490
4.0,642505
3.0,642521
4.0,642536
4.0,642552
4.0,642568
3.0,642583
4.0,642599
3.0,642614
4.0,642630
4.0,642646
4.0,642661
4.0,642677
3.0,642693
3.0,642708
4.0,642724
4.0,642739
3.0,642755
4.0,642770
4.0,642786
4.0,642802
3.0,642817
4.0,642833
4.0,642848
4.0,642864
3.0,642880
4.0,642895
3.0,642911
4.0,642927
3.0,642942
4.0,642958
4.0,642974
4.0,642989
4.0,643005
3.0,643020
4.0,643036
3.0,643051
4.0,643067
3.0,643083
4.0,643098
4.0,643114
3.0,643129
4.0,643145
4.0,643161
4.0,643176
4.0,643192
4.0,643207
4.0,643223
4.0,643240
3.0,643256
4.0,643271
4.0,643287
4.0,643303
4.0,643318
3.0,643334
4.0,643349
4.0,643366
4.0,643382
4.0,643397
4.0,643413
3.0,643430
4.0,643445
4.0,643461
4.0,643476
4.0,643492
3.0,643508
4.0,643523
4.0,643539
4.0,643554
4.0,643570
4.0,643586
4.0,643601
4.0,643617
3.0,643632
4.0,643648
4.0,643663
4.0,643679
4.0,643695
4.0,643710
3.0,643726
4.0,643742
4.0,643757
3.0,643773
4.0,643788
4.0,643804
4.0,643821
4.0,643836
4.0,643852
4.0,643867
4.0,643884
4.0,643900
4.0,643915
4.0,643931
4.0,643946
4.0,643962
4.0,643978
5.0,643993
3.0,644009
4.0,644024
3.0,644040
4.0,644056
3.0,644071
5.0,644087
4.0,644103
4.0,644118
3.0,644134
4.0,644149
5.0,644165
3.0,644181
5.0,644196
7.0,644213
6.0,644229
7.0,644244
7.0,644260
1.0,644276
3.0,644291
6.0,644307
5.0,644322
7.0,644338
2.0,644353
7.0,644369
5.0,644385
6.0,644400
6.0,644416
5.0,644432
2.0,644447
3.0,644463
1.0,644478
3.0,644494
3.0,644510
6.0,644525
5.0,644541
3.0,644557
4.0,644572
2.0,644588
3.0,644604
4.0,644619
5.0,644635
2.0,644650
2.0,644666
1.0,644682
2.0,644698
6.0,644714
4.0,644729
5.0,644745
1.0,644761
4.0,644776
2.0,644792
4.0,644808
6.0,644823
3.0,644839
2.0,644854
7.0,644870
6.0,644886
5.0,644901
7.0,644917
6.0,644933
2.0,644948
5.0,644964
5.0,644979
2.0,644995
4.0,645011
6.0,645026
1.0,645042
5.0,645057
1.0,645073
4.0,645089
4.0,645104
2.0,645120
3.0,645135
3.0,645151
5.0,645167
2.0,645182
4.0,645198
2.0,645214
2.0,645229
7.0,645245
1.0,645262
2.0,645277
6.0,645293
2.0,645308
5.0,645324
7.0,645339
2.0,645355
6.0,645371
7.0,645386
2.0,645402
2.0,645417
1.0,645433
2.0,645449
2.0,645464
5.0,645480
4.0,645495
7.0,645511
1.0,645527
7.0,645542
7.0,645558
1.0,645573
3.0,645589
5.0,645605
2.0,645620
2.0,645636
7.0,645651
2.0,645667
6.0,645683
1.0,645698
2.0,645714
2.0,645729
2.0,645745
5.0,645761
4.0,645776
7.0,645792
6.0,645808
7.0,645823
3.0,645839
3.0,645855
2.0,645870
7.0,645886
6.0,645902
3.0,645917
3.0,645933
6.0,645950
3.0,645965
7.0,645981
6.0,645997
2.0,646012
6.0,646028
3.0,646044
4.0,646059
7.0,646075
5.0,646090
0.0,646106
2.0,646122
2.0,646138
1.0,646153
1.0,646169
1.0,646185
6.0,646200
1.0,646216
1.0,646232
5.0,646247
3.0,646263
1.0,646279
2.0,646294
2.0,646310
6.0,646326
1.0,646341
6.0,646357
7.0,646373
2.0,646388
2.0,646404
7.0,646420
1.0,646435
5.0,646451
1.0,646466
5.0,646482
4.0,646498
6.0,646513
6.0,646529
3.0,646545
2.0,646560
7.0,646576
2.0,646591
2.0,646607
6.0,646623
6.0,646638
1.0,646654
1.0,646669
1.0,646685
7.0,646701
2.0,646716
1.0,646732
6.0,646747
5.0,646763
4.0,646779
3.0,646794
7.0,646810
3.0,646825
1.0,646841
5.0,646857
7.0,646872
1.0,646888
6.0,646904
2.0,646919
2.0,646935
6.0,646952
4.0,646967
5.0,646983
3.0,646999
1.0,647015
1.0,647031
4.0,647046
2.0,647062
3.0,647079
1.0,647094
3.0,647110
3.0,647125
7.0,647142
2.0,647158
2.0,647173
7.0,647189
4.0,647204
6.0,647220
5.0,647236
4.0,647251
2.0,647268
2.0,647283
2.0,647299
1.0,647315
5.0,647330
6.0,647346
1.0,647362
4.0,647377
5.0,647393
1.0,647408
1.0,647424
2.0,647440
6.0,647455
0.0,647471
7.0,647486
6.0,647502
5.0,647518
7.0,647533
6.0,647549
5.0,647565
3.0,647580
3.0,647596
4.0,647612
5.0,647627
3.0,647643
4.0,647659
1.0,647674
6.0,647690
7.0,647706
6.0,647722
4.0,647738
4.0,647753
6.0,647769
4.0,647785
4.0,647800
3.0,647816
2.0,647832
5.0,647847
3.0,647863
6.0,647879
6.0,647895
1.0,647910
7.0,647926
1.0,647941
2.0,647957
1.0,647973
1.0,647988
2.0,648004
7.0,648020
3.0,648035
1.0,648051
6.0,648067
7.0,648082
6.0,648098
2.0,648113
5.0,648129
5.0,648144
0.0,648160
3.0,648176
6.0,648191
4.0,648207
3.0,648222
5.0,648238
6.0,648255
0.0,648270
7.0,648286
6.0,648302
3.0,648317
6.0,648333
4.0,648348
6.0,648365
4.0,648381
2.0,648396
5.0,648412
4.0,648428
6.0,648444
0.0,648460
6.0,648475
4.0,648491
1.0,648507
7.0,648522
6.0,648539
5.0,648555
4.0,648570
4.0,648587
4.0,648602
6.0,648618
2.0,648634
0.0,648649
3.0,648665
4.0,648680
6.0,648696
6.0,648712
6.0,648727
3.0,648743
1.0,648759
6.0,648774
4.0,648790
2.0,648805
3.0,648821
1.0,648837
6.0,648852
3.0,648868
1.0,648883
6.0,648899
4.0,648915
7.0,648930
6.0,648946
6.0,648963
3.0,648978
5.0,648994
6.0,649011
1.0,649026
3.0,649042
2.0,649057
3.0,649074
5.0,649090
1.0,649105
5.0,649121
3.0,649137
5.0,649152
5.0,649168
3.0,649183
2.0,649199
6.0,649215
3.0,649230
6.0,649246
6.0,649262
1.0,649277
6.0,649293
4.0,649309
2.0,649325
4.0,649341
5.0,649357
6.0,649372
6.0,649389
3.0,649405
1.0,649420
5.0,649436
7.0,649451
1.0,649468
3.0,649484
4.0,649499
6.0,649515
1.0,649531
3.0,649546
1.0,649562
4.0,649577
7.0,649593
1.0,649609
5.0,649624
4.0,649640
4.0,649655
7.0,649671
5.0,649686
2.0,649702
3.0,649718
4.0,649733
6.0,649749
7.0,649765
2.0,649780
4.0,649796
6.0,649811
1.0,649827
4.0,649843
2.0,649858
4.0,649874
2.0,649890
6.0,649906
6.0,649922
6.0,649937
2.0,649953
6.0,649968
3.0,649984
6.0,650000
3.0,650015
7.0,650031
2.0,650047
6.0,650062
1.0,650078
3.0,650094
2.0,650109
2.0,650125
6.0,650140
2.0,650156
2.0,650171
5.0,650187
7.0,650203
3.0,650219
3.0,650235
3.0,650251
0.0,650266
5.0,650283
0.0,650298
2.0,650314
5.0,650329
5.0,650346
6.0,650362
1.0,650377
1.0,650393
6.0,650409
4.0,650424
4.0,650440
5.0,650455
6.0,650471
5.0,650486
5.0,650502
6.0,650518
6.0,650534
2.0,650549
6.0,650565
6.0,650582
3.0,650597
1.0,650613
2.0,650628
6.0,650644
2.0,650660
1.0,650675
1.0,650691
4.0,650707
4.0,650722
2.0,650738
4.0,650753
6.0,650769
6.0,650785
2.0,650801
6.0,650816
2.0,650832
4.0,650847
1.0,650863
2.0,650879
2.0,650894
5.0,650910
5.0,650925
4.0,650941
6.0,650957
2.0,650972
7.0,650988
1.0,651003
3.0,651019
2.0,651035
6.0,651052
1.0,651068
1.0,651083
6.0,651099
4.0,651114
2.0,651130
2.0,651146
2.0,651161
6.0,651177
3.0,651193
3.0,651208
7.0,651224
3.0,651240
4.0,651255
4.0,651271
4.0,651287
2.0,651303
3.0,651319
5.0,651335
6.0,651350
6.0,651366
6.0,651381
5.0,651397
2.0,651412
1.0,651428
3.0,651444
5.0,651459
4.0,651475
5.0,651490
6.0,651506
3.0,651522
3.0,651537
6.0,651553
5.0,651568
6.0,651584
4.0,651600
6.0,651616
1.0,651632
1.0,651648
5.0,651663
5.0,651679
2.0,651694
3.0,651710
6.0,651725
3.0,651741
2.0,651757
1.0,651773
4.0,651788
3.0,651805
1.0,651820
5.0,651836
6.0,651852
1.0,651867
5.0,651883
1.0,651898
4.0,651914
6.0,651930
1.0,651945
4.0,651961
2.0,651976
5.0,651992
6.0,652008
4.0,652023
3.0,652039
4.0,652054
6.0,652070
6.0,652086
1.0,652101
6.0,652117
4.0,652133
6.0,652148
2.0,652164
5.0,652179
1.0,652195
1.0,652210
4.0,652226
5.0,652242
3.0,652257
3.0,652273
2.0,652288
2.0,652305
6.0,652321
1.0,652336
1.0,652352
1.0,652368
6.0,652383
6.0,652399
2.0,652415
4.0,652430
2.0,652447
2.0,652462
4.0,652478
2.0,652494
5.0,652509
3.0,652525
3.0,652540
4.0,652556
2.0,652572
6.0,652587
6.0,652603
6.0,652620
6.0,652635
1.0,652651
2.0,652666
2.0,652682
7.0,652698
2.0,652713
5.0,652729
6.0,652744
2.0,652761
1.0,652777
1.0,652792
6.0,652808
4.0,652823
2.0,652839
2.0,652855
6.0,652870
3.0,652886
7.0,652902
4.0,652917
3.0,652934
1.0,652949
2.0,652965
3.0,652981
6.0,652997
4.0,653013
1.0,653028
5.0,653044
5.0,653060
2.0,653075
3.0,653091
1.0,653106
1.0,653122
2.0,653138
4.0,653153
1.0,653169
4.0,653184
2.0,653200
5.0,653216
5.0,653231
1.0,653247
5.0,653262
4.0,653278
3.0,653293
3.0,653309
3.0,653325
1.0,653340
6.0,653356
5.0,653372
2.0,653387
5.0,653403
6.0,653418
2.0,653435
2.0,653451
6.0,653466
4.0,653482
6.0,653497
1.0,653513
6.0,653529
6.0,653544
1.0,653560
3.0,653575
4.0,653591
6.0,653607
1.0,653622
1.0,653638
4.0,653653
1.0,653669
1.0,653685
6.0,653700
3.0,653716
1.0,653731
2.0,653747
6.0,653763
2.0,653778
3.0,653794
1.0,653810
5.0,653826
4.0,653842
3.0,653857
2.0,653873
6.0,653888
3.0,653904
1.0,653920
6.0,653935
5.0,653951
5.0,653966
2.0,653982
3.0,653998
0.0,654013
1.0,654029
5.0,654044
4.0,654060
2.0,654076
6.0,654091
1.0,654107
5.0,654122
6.0,654138
1.0,654154
3.0,654169
5.0,654186
6.0,654202
3.0,654217
1.0,654233
6.0,654248
6.0,654264
6.0,654279
6.0,654296
2.0,654312
1.0,654327
3.0,654343
3.0,654359
0.0,654374
2.0,654390
6.0,654405
1.0,654421
4.0,654437
3.0,654452
3.0,654468
2.0,654483
6.0,654500
6.0,654515
3.0,654531
2.0,654547
2.0,654563
4.0,654579
6.0,654595
3.0,654610
4.0,654626
4.0,654641
1.0,654657
0.0,654673
3.0,654688
6.0,654704
6.0,654719
2.0,654735
5.0,654751
1.0,654766
1.0,654782
1.0,654798
5.0,654814
2.0,654830
2.0,654845
2.0,654861
3.0,654877
6.0,654892
5.0,654908
2.0,654923
4.0,654939
4.0,654955
3.0,654970
1.0,654986
2.0,655001
1.0,655017
4.0,655033
2.0,655048
3.0,655064
4.0,655079
2.0,655095
2.0,655111
2.0,655127
0.0,655143
3.0,655159
2.0,655174
2.0,655190
6.0,655206
4.0,655221
2.0,655237
6.0,655252
2.0,655268
5.0,655283
6.0,655299
4.0,655315
5.0,655330
5.0,655346
2.0,655361
2.0,655377
4.0,655393
5.0,655408
4.0,655424
4.0,655440
5.0,655455
4.0,655471
3.0,655486
5.0,655502
4.0,655518
2.0,655533
3.0,655549
4.0,655565
3.0,655581
4.0,655597
3.0,655612
2.0,655629
2.0,655644
2.0,655660
1.0,655676
5.0,655691
5.0,655707
6.0,655723
6.0,655738
3.0,655754
4.0,655769
4.0,655785
2.0,655801
6.0,655816
6.0,655832
6.0,655847
3.0,655863
5.0,655879
1.0,655894
3.0,655910
3.0,655925
6.0,655941
2.0,655957
1.0,655972
1.0,655988
6.0,656003
6.0,656019
4.0,656035
2.0,656050
6.0,656066
3.0,656082
2.0,656097
2.0,656113
5.0,656128
2.0,656144
2.0,656160
1.0,656175
1.0,656191
5.0,656206
5.0,656222
4.0,656237
1.0,656254
6.0,656270
6.0,656285
6.0,656301
3.0,656317
5.0,656332
4.0,656348
3.0,656364
1.0,656379
2.0,656395
1.0,656413
3.0,656429
1.0,656445
4.0,656460
6.0,656476
1.0,656491
1.0,656507
6.0,656523
3.0,656538
5.0,656554
4.0,656569
6.0,656586
1.0,656602
1.0,656617
3.0,656633
2.0,656650
6.0,656665
1.0,656681
1.0,656697
6.0,656713
1.0,656729
6.0,656744
2.0,656760
2.0,656777
1.0,656792
2.0,656808
6.0,656823
6.0,656840
4.0,656856
6.0,656871
3.0,656887
3.0,656903
2.0,656918
2.0,656934
4.0,656949
2.0,656965
2.0,656980
5.0,656996
3.0,657012
5.0,657027
6.0,657043
6.0,657058
6.0,657074
5.0,657091
4.0,657106
3.0,657122
6.0,657138
5.0,657153
4.0,657169
2.0,657185
7.0,657200
5.0,657216
2.0,657231
6.0,657247
1.0,657263
6.0,657278
6.0,657294
6.0,657310
6.0,657326
5.0,657342
6.0,657358
6.0,657373
6.0,657389
4.0,657404
4.0,657420
2.0,657435
2.0,657451
1.0,657467
3.0,657482
1.0,657498
1.0,657513
3.0,657530
6.0,657546
6.0,657561
2.0,657577
6.0,657592
2.0,657608
0.0,657624
3.0,657639
1.0,657656
2.0,657671
4.0,657687
1.0,657703
5.0,657718
3.0,657734
3.0,657750
5.0,657766
3.0,657781
4.0,657797
5.0,657812
3.0,657828
1.0,657844
4.0,657859
6.0,657875
5.0,657892
1.0,657907
4.0,657923
3.0,657939
1.0,657955
5.0,657971
6.0,657986
2.0,658002
6.0,658018
6.0,658033
4.0,658049
6.0,658065
5.0,658080
6.0,658096
7.0,658112
6.0,658127
0.0,658143
5.0,658159
1.0,658174
3.0,658190
2.0,658206
1.0,658221
4.0,658237
1.0,658252
2.0,658268
6.0,658284
1.0,658299
5.0,658315
6.0,658330
3.0,658346
4.0,658362
2.0,658377
6.0,658393
4.0,658409
4.0,658424
3.0,658440
6.0,658456
2.0,658471
6.0,658487
2.0,658503
1.0,658518
2.0,658534
6.0,658549
1.0,658565
3.0,658581
1.0,658597
7.0,658613
1.0,658629
6.0,658644
6.0,658660
5.0,658675
1.0,658691
4.0,658706
6.0,658723
5.0,658739
2.0,658754
5.0,658770
4.0,658787
1.0,658802
2.0,658818
3.0,658833
5.0,658849
6.0,658865
0.0,658880
5.0,658896
2.0,658912
1.0,658927
0.0,658943
6.0,658958
3.0,658974
4.0,658991
6.0,659006
1.0,659022
1.0,659038
1.0,659053
6.0,659069
5.0,659085
5.0,659100
6.0,659116
5.0,659132
5.0,659147
4.0,659163
1.0,659178
4.0,659194
1.0,659209
7.0,659225
5.0,659242
1.0,659257
6.0,659273
1.0,659288
5.0,659304
2.0,659320
5.0,659335
3.0,659351
2.0,659367
6.0,659382
3.0,659398
4.0,659413
6.0,659429
2.0,659445
2.0,659460
2.0,659476
4.0,659493
0.0,659508
6.0,659524
1.0,659540
1.0,659555
3.0,659571
1.0,659587
2.0,659602
3.0,659618
6.0,659633
1.0,659649
2.0,659665
4.0,659680
1.0,659696
4.0,659711
6.0,659727
2.0,659744
1.0,659759
1.0,659775
4.0,659790
6.0,659806
4.0,659822
0.0,659837
3.0,659853
6.0,659870
4.0,659885
4.0,659901
6.0,659916
4.0,659932
1.0,659948
4.0,659963
5.0,659979
2.0,659995
2.0,660011
3.0,660027
7.0,660042
2.0,660059
1.0,660074
6.0,660090
5.0,660106
2.0,660122
6.0,660138
1.0,660153
3.0,660169
6.0,660185
5.0,660200
2.0,660216
6.0,660231
1.0,660247
1.0,660263
6.0,660278
2.0,660294
0.0,660309
3.0,660325
4.0,660341
4.0,660356
3.0,660372
3.0,660387
0.0,660403
1.0,660419
1.0,660434
1.0,660450
1.0,660465
7.0,660481
3.0,660497
6.0,660512
0.0,660529
6.0,660544
6.0,660560
6.0,660576
2.0,660592
4.0,660607
7.0,660623
4.0,660638
6.0,660654
1.0,660670
1.0,660685
1.0,660701
6.0,660716
5.0,660732
2.0,660748
5.0,660763
1.0,660779
2.0,660795
2.0,660811
4.0,660827
4.0,660843
3.0,660859
5.0,660875
1.0,660891
2.0,660906
5.0,660922
4.0,660938
2.0,660953
4.0,660969
3.0,660986
2.0,661001
2.0,661017
6.0,661032
2.0,661048
3.0,661063
0.0,661079
6.0,661095
4.0,661112
2.0,661128
3.0,661143
3.0,661159
6.0,661174
2.0,661190
4.0,661206
4.0,661221
1.0,661238
1.0,661254
2.0,661269
5.0,661285
4.0,661301
3.0,661316
3.0,661332
1.0,661347
6.0,661363
6.0,661379
0.0,661394
2.0,661410
5.0,661425
6.0,661441
5.0,661457
4.0,661472
5.0,661488
6.0,661503
5.0,661519
2.0,661534
5.0,661551
4.0,661567
6.0,661582
4.0,661598
2.0,661614
2.0,661629
7.0,661645
2.0,661661
5.0,661677
1.0,661693
2.0,661708
2.0,661724
6.0,661739
1.0,661756
5.0,661772
5.0,661787
5.0,661803
2.0,661819
6.0,661834
1.0,661850
3.0,661866
6.0,661881
5.0,661897
5.0,661912
2.0,661928
4.0,661944
5.0,661959
1.0,661975
5.0,661990
3.0,662006
2.0,662022
1.0,662037
6.0,662053
2.0,662070
4.0,662085
4.0,662101
1.0,662116
5.0,662132
3.0,662148
6.0,662163
6.0,662179
4.0,662195
1.0,662211
1.0,662227
6.0,662242
2.0,662258
2.0,662274
6.0,662289
2.0,662305
5.0,662320
5.0,662336
3.0,662351
6.0,662367
2.0,662383
5.0,662398
1.0,662414
6.0,662431
4.0,662446
2.0,662462
6.0,662477
5.0,662493
3.0,662510
5.0,662525
2.0,662541
5.0,662557
1.0,662572
5.0,662588
3.0,662603
5.0,662619
6.0,662636
5.0,662651
6.0,662667
6.0,662684
2.0,662699
5.0,662715
1.0,662730
6.0,662746
1.0,662762
1.0,662777
2.0,662793
5.0,662808
6.0,662824
5.0,662840
0.0,662855
5.0,662871
2.0,662886
3.0,662902
5.0,662917
1.0,662933
7.0,662949
2.0,662964
1.0,662980
6.0,662995
4.0,663011
4.0,663027
2.0,663042
3.0,663058
1.0,663074
2.0,663089
6.0,663105
3.0,663120
1.0,663136
3.0,663152
1.0,663167
2.0,663183
6.0,663199
1.0,663214
6.0,663230
6.0,663245
1.0,663261
6.0,663277
3.0,663292
2.0,663308
4.0,663323
2.0,663339
2.0,663355
6.0,663370
6.0,663387
5.0,663402
1.0,663418
4.0,663434
1.0,663449
5.0,663465
3.0,663480
6.0,663496
4.0,663512
3.0,663527
6.0,663543
5.0,663559
4.0,663575
2.0,663591
4.0,663606
6.0,663622
3.0,663637
2.0,663653
6.0,663669
1.0,663684
1.0,663700
4.0,663716
6.0,663731
2.0,663747
3.0,663763
1.0,663779
7.0,663795
1.0,663810
6.0,663826
2.0,663841
6.0,663857
2.0,663873
4.0,663888
1.0,663904
6.0,663919
1.0,663935
6.0,663951
1.0,663966
4.0,663982
1.0,663997
2.0,664013
3.0,664029
1.0,664044
6.0,664060
5.0,664076
1.0,664091
2.0,664107
4.0,664122
5.0,664138
1.0,664154
3.0,664169
6.0,664185
4.0,664200
6.0,664216
6.0,664232
2.0,664248
2.0,664264
2.0,664280
5.0,664295
5.0,664311
3.0,664327
3.0,664342
6.0,664358
3.0,664373
4.0,664389
6.0,664404
1.0,664420
4.0,664436
2.0,664451
1.0,664467
6.0,664482
1.0,664498
2.0,664514
4.0,664529
6.0,664545
6.0,664560
6.0,664576
1.0,664592
3.0,664607
5.0,664623
5.0,664638
2.0,664654
6.0,664669
4.0,664685
6.0,664701
1.0,664716
3.0,664732
6.0,664747
6.0,664763
5.0,664779
2.0,664794
5.0,664810
2.0,664827
2.0,664842
6.0,664858
1.0,664873
4.0,664889
6.0,664905
6.0,664920
1.0,664936
4.0,664951
6.0,664967
3.0,664983
3.0,664998
6.0,665014
6.0,665030
2.0,665045
5.0,665061
6.0,665076
1.0,665092
5.0,665108
5.0,665123
5.0,665139
4.0,665155
6.0,665170
6.0,665186
6.0,665201
5.0,665217
4.0,665233
6.0,665248
4.0,665265
4.0,665281
6.0,665296
3.0,665312
5.0,665328
5.0,665343
5.0,665359
4.0,665375
2.0,665390
6.0,665406
1.0,665422
1.0,665438
6.0,665453
4.0,665469
5.0,665485
6.0,665500
5.0,665516
5.0,665531
4.0,665547
1.0,665563
4.0,665578
3.0,665594
4.0,665610
1.0,665625
5.0,665641
2.0,665657
6.0,665672
3.0,665689
2.0,665705
6.0,665720
1.0,665736
5.0,665751
2.0,665767
2.0,665783
1.0,665798
6.0,665814
6.0,665829
2.0,665845
6.0,665861
5.0,665876
1.0,665892
2.0,665907
1.0,665923
4.0,665940
2.0,665955
6.0,665971
1.0,665986
4.0,666003
6.0,666019
5.0,666034
3.0,666050
5.0,666066
1.0,666081
5.0,666097
5.0,666113
2.0,666128
4.0,666145
5.0,666160
2.0,666176
5.0,666192
4.0,666207
6.0,666223
6.0,666238
5.0,666254
6.0,666270
3.0,666285
2.0,666301
5.0,666316
6.0,666332
5.0,666348
2.0,666363
1.0,666379
6.0,666395
2.0,666411
2.0,666426
3.0,666442
5.0,666458
2.0,666473
2.0,666489
1.0,666504
1.0,666520
6.0,666536
3.0,666551
6.0,666567
1.0,666583
2.0,666598
5.0,666614
2.0,666629
5.0,666645
2.0,666661
3.0,666677
3.0,666692
6.0,666708
2.0,666724
5.0,666739
5.0,666755
6.0,666771
5.0,666786
1.0,666802
4.0,666818
2.0,666833
2.0,666849
6.0,666864
1.0,666881
1.0,666897
2.0,666912
2.0,666928
1.0,666945
3.0,666960
4.0,666976
6.0,666991
4.0,667007
3.0,667023
2.0,667039
1.0,667054
6.0,667070
2.0,667085
5.0,667101
5.0,667117
5.0,667132
2.0,667148
5.0,667164
4.0,667179
5.0,667195
6.0,667210
3.0,667226
6.0,667242
3.0,667257
6.0,667273
2.0,667288
1.0,667304
1.0,667320
4.0,667335
0.0,667351
5.0,667367
6.0,667382
2.0,667398
0.0,667413
3.0,667429
6.0,667445
6.0,667460
2.0,667476
1.0,667491
5.0,667507
2.0,667523
3.0,667538
4.0,667555
5.0,667570
1.0,667586
3.0,667602
6.0,667617
6.0,667633
6.0,667648
5.0,667664
5.0,667680
3.0,667695
4.0,667711
1.0,667727
4.0,667743
6.0,667758
5.0,667774
2.0,667791
2.0,667806
5.0,667822
6.0,667837
6.0,667853
5.0,667869
6.0,667884
1.0,667900
3.0,667916
1.0,667931
3.0,667947
5.0,667962
2.0,667978
5.0,667994
2.0,668009
2.0,668025
6.0,668040
3.0,668056
1.0,668072
3.0,668087
4.0,668103
1.0,668118
1.0,668134
2.0,668150
1.0,668165
6.0,668181
3.0,668196
1.0,668212
6.0,668228
2.0,668243
3.0,668259
3.0,668275
2.0,668290
3.0,668306
1.0,668322
6.0,668337
6.0,668353
0.0,668369
1.0,668384
1.0,668400
2.0,668416
4.0,668431
6.0,668447
5.0,668463
1.0,668479
2.0,668494
4.0,668510
6.0,668526
6.0,668541
3.0,668557
6.0,668572
2.0,668588
3.0,668604
3.0,668619
2.0,668635
6.0,668652
1.0,668667
2.0,668683
6.0,668698
1.0,668714
2.0,668730
5.0,668745
5.0,668762
4.0,668777
2.0,668793
3.0,668809
1.0,668824
6.0,668840
2.0,668856
1.0,668871
4.0,668887
6.0,668902
6.0,668918
3.0,668934
1.0,668949
5.0,668965
4.0,668980
1.0,668996
1.0,669012
6.0,669027
2.0,669043
5.0,669058
2.0,669075
0.0,669091
6.0,669106
2.0,669122
3.0,669137
3.0,669153
4.0,669169
5.0,669184
1.0,669200
3.0,669215
2.0,669231
2.0,669246
6.0,669262
1.0,669278
2.0,669293
5.0,669309
6.0,669325
3.0,669340
1.0,669356
5.0,669371
1.0,669387
5.0,669403
2.0,669418
6.0,669434
5.0,669449
3.0,669465
3.0,669480
6.0,669496
3.0,669512
4.0,669527
6.0,669543
3.0,669558
6.0,669574
6.0,669590
6.0,669605
0.0,669621
2.0,669636
5.0,669652
4.0,669668
4.0,669683
1.0,669699
6.0,669714
1.0,669730
7.0,669746
6.0,669761
6.0,669777
4.0,669793
6.0,669808
4.0,669824
5.0,669839
4.0,669855
5.0,669871
2.0,669886
6.0,669902
1.0,669917
4.0,669933
5.0,669949
5.0,669964
0.0,669980
4.0,669995
1.0,670011
5.0,670027
6.0,670042
2.0,670058
1.0,670073
4.0,670089
2.0,670105
6.0,670120
4.0,670136
6.0,670151
7.0,670167
1.0,670184
3.0,670199
3.0,670215
3.0,670231
6.0,670246
6.0,670262
2.0,670277
1.0,670293
3.0,670310
6.0,670325
5.0,670341
4.0,670357
4.0,670372
5.0,670388
1.0,670403
2.0,670419
3.0,670435
5.0,670450
3.0,670466
7.0,670481
4.0,670497
4.0,670513
5.0,670528
6.0,670544
5.0,670559
6.0,670575
3.0,670591
6.0,670606
2.0,670622
2.0,670638
1.0,670653
1.0,670669
2.0,670684
2.0,670700
5.0,670716
5.0,670732
1.0,670748
1.0,670763
5.0,670779
4.0,670795
6.0,670810
4.0,670827
2.0,670843
1.0,670858
2.0,670874
6.0,670890
2.0,670905
4.0,670921
5.0,670936
7.0,670952
1.0,670968
2.0,670983
1.0,670999
6.0,671014
2.0,671030
4.0,671045
1.0,671061
4.0,671077
2.0,671092
2.0,671108
4.0,671123
6.0,671139
1.0,671154
4.0,671170
6.0,671186
3.0,671201
5.0,671217
6.0,671233
4.0,671248
3.0,671264
6.0,671279
5.0,671295
2.0,671311
5.0,671326
2.0,671342
