field,time
59.0,240360
55.0,240375
59.0,240391
60.0,240407
60.0,240422
56.0,240438
55.0,240453
60.0,240469
60.0,240485
59.0,240500
58.0,240516
55.0,240531
55.0,240547
55.0,240563
60.0,240578
55.0,240594
58.0,240610
58.0,240625
59.0,240641
57.0,240657
60.0,240672
55.0,240688
55.0,240704
56.0,240719
57.0,240735
59.0,240750
54.0,240766
58.0,240781
55.0,240797
54.0,240813
57.0,240829
60.0,240844
55.0,240860
56.0,240875
56.0,240891
55.0,240907
58.0,240922
58.0,240938
60.0,240953
55.0,240969
56.0,240985
59.0,241000
57.0,241016
58.0,241031
55.0,241047
58.0,241063
58.0,241078
59.0,241094
57.0,241109
55.0,241125
55.0,241141
55.0,241156
57.0,241172
57.0,241187
55.0,241203
55.0,241219
56.0,241234
57.0,241250
55.0,241266
58.0,241281
55.0,241297
60.0,241313
56.0,241328
58.0,241344
55.0,241359
55.0,241375
60.0,241391
57.0,241406
55.0,241422
60.0,241437
59.0,241453
59.0,241469
56.0,241484
56.0,241500
54.0,241515
54.0,241531
57.0,241547
57.0,241562
55.0,241578
58.0,241593
57.0,241609
55.0,241625
59.0,241640
59.0,241656
59.0,241672
59.0,241687
55.0,241703
56.0,241719
55.0,241734
60.0,241750
56.0,241766
56.0,241781
55.0,241797
57.0,241812
55.0,241828
59.0,241844
55.0,241859
59.0,241875
60.0,241891
55.0,241906
55.0,241922
58.0,241938
59.0,241953
55.0,241969
59.0,241984
60.0,242000
58.0,242016
55.0,242031
57.0,242047
59.0,242063
56.0,242078
57.0,242094
57.0,242109
58.0,242125
59.0,242141
60.0,242156
56.0,242172
56.0,242188
58.0,242203
59.0,242219
57.0,242235
59.0,242250
57.0,242266
58.0,242281
56.0,242297
57.0,242313
58.0,242328
60.0,242344
56.0,242360
58.0,242375
59.0,242391
60.0,242407
59.0,242422
58.0,242438
58.0,242454
54.0,242469
56.0,242485
55.0,242501
57.0,242516
55.0,242532
54.0,242547
56.0,242563
57.0,242579
56.0,242594
57.0,242610
54.0,242625
59.0,242641
55.0,242657
55.0,242672
57.0,242688
59.0,242704
55.0,242719
56.0,242735
55.0,242751
59.0,242766
56.0,242782
55.0,242797
59.0,242813
57.0,242829
56.0,242844
56.0,242860
59.0,242875
55.0,242891
55.0,242906
58.0,242922
55.0,242937
55.0,242953
55.0,242969
58.0,242984
57.0,243000
58.0,243015
59.0,243031
55.0,243047
55.0,243063
59.0,243078
58.0,243094
58.0,243109
59.0,243125
57.0,243141
60.0,243156
55.0,243172
55.0,243187
60.0,243203
56.0,243219
55.0,243234
59.0,243250
56.0,243266
59.0,243281
55.0,243297
55.0,243313
55.0,243328
59.0,243344
56.0,243360
60.0,243375
59.0,243391
56.0,243407
54.0,243422
59.0,243438
59.0,243453
57.0,243469
54.0,243485
54.0,243500
55.0,243516
57.0,243531
57.0,243547
58.0,243563
59.0,243578
56.0,243594
59.0,243609
57.0,243625
55.0,243641
57.0,243656
59.0,243672
55.0,243687
59.0,243703
59.0,243719
60.0,243734
56.0,243750
60.0,243766
59.0,243781
54.0,243797
55.0,243812
55.0,243828
55.0,243844
55.0,243859
59.0,243875
54.0,243891
54.0,243906
56.0,243922
59.0,243937
59.0,243953
54.0,243969
55.0,243984
60.0,244000
57.0,244016
54.0,244031
56.0,244047
60.0,244063
58.0,244078
58.0,244094
57.0,244110
59.0,244125
55.0,244141
56.0,244157
59.0,244173
54.0,244188
55.0,244204
56.0,244219
56.0,244235
58.0,244251
58.0,244266
59.0,244282
56.0,244298
56.0,244313
55.0,244329
56.0,244344
54.0,244360
54.0,244376
57.0,244391
59.0,244407
58.0,244422
57.0,244438
57.0,244454
58.0,244469
57.0,244485
58.0,244501
56.0,244516
54.0,244532
58.0,244547
60.0,244563
55.0,244579
58.0,244594
54.0,244610
55.0,244626
59.0,244641
55.0,244657
59.0,244672
59.0,244688
56.0,244704
58.0,244719
57.0,244735
58.0,244751
56.0,244766
59.0,244782
59.0,244798
54.0,244813
59.0,244829
56.0,244845
56.0,244860
57.0,244876
59.0,244891
58.0,244907
59.0,244923
54.0,244938
57.0,244954
55.0,244969
59.0,244985
55.0,245001
56.0,245016
58.0,245032
56.0,245048
59.0,245063
58.0,245079
59.0,245095
59.0,245110
55.0,245126
58.0,245142
59.0,245157
59.0,245173
56.0,245189
56.0,245204
58.0,245220
59.0,245235
55.0,245251
57.0,245267
59.0,245282
59.0,245298
59.0,245314
59.0,245329
55.0,245345
58.0,245360
55.0,245376
55.0,245391
57.0,245407
55.0,245423
57.0,245438
54.0,245454
58.0,245470
55.0,245485
55.0,245501
58.0,245517
60.0,245532
58.0,245548
59.0,245564
59.0,245579
54.0,245595
56.0,245610
58.0,245626
57.0,245641
55.0,245657
57.0,245673
59.0,245688
59.0,245704
59.0,245720
58.0,245736
58.0,245751
55.0,245767
54.0,245783
59.0,245798
55.0,245814
55.0,245829
54.0,245845
56.0,245861
58.0,245876
55.0,245892
57.0,245907
59.0,245923
55.0,245939
59.0,245955
55.0,245970
58.0,245986
57.0,246001
59.0,246017
57.0,246033
58.0,246048
54.0,246064
58.0,246079
54.0,246095
58.0,246111
57.0,246127
57.0,246142
57.0,246158
56.0,246174
54.0,246189
58.0,246205
56.0,246220
55.0,246236
58.0,246252
55.0,246267
59.0,246283
55.0,246299
58.0,246314
56.0,246330
57.0,246345
55.0,246361
59.0,246377
59.0,246392
59.0,246410
56.0,246425
55.0,246441
59.0,246457
56.0,246472
58.0,246488
56.0,246504
55.0,246519
58.0,246535
59.0,246551
57.0,246566
59.0,246582
58.0,246597
57.0,246613
54.0,246629
54.0,246644
57.0,246660
59.0,246675
55.0,246691
59.0,246707
59.0,246722
55.0,246738
55.0,246754
59.0,246769
59.0,246785
58.0,246800
59.0,246816
58.0,246832
58.0,246847
57.0,246863
58.0,246879
54.0,246894
55.0,246910
58.0,246925
56.0,246941
59.0,246957
55.0,246972
58.0,246988
58.0,247003
57.0,247019
58.0,247035
54.0,247050
54.0,247066
55.0,247082
55.0,247097
59.0,247113
59.0,247128
55.0,247144
58.0,247160
58.0,247175
58.0,247191
59.0,247206
60.0,247222
55.0,247238
57.0,247254
59.0,247269
57.0,247285
55.0,247301
55.0,247316
54.0,247332
58.0,247347
55.0,247363
57.0,247379
56.0,247394
59.0,247410
58.0,247426
59.0,247441
54.0,247457
58.0,247473
57.0,247488
55.0,247504
54.0,247520
54.0,247535
54.0,247551
58.0,247567
56.0,247582
54.0,247598
56.0,247614
55.0,247629
58.0,247645
55.0,247660
59.0,247676
55.0,247692
57.0,247707
55.0,247723
55.0,247739
58.0,247754
53.0,247770
54.0,247785
54.0,247801
57.0,247817
57.0,247832
58.0,247848
59.0,247864
54.0,247879
55.0,247895
54.0,247911
59.0,247926
55.0,247942
58.0,247958
59.0,247973
58.0,247989
58.0,248005
56.0,248020
54.0,248036
55.0,248052
59.0,248067
56.0,248083
57.0,248098
55.0,248114
55.0,248130
58.0,248145
58.0,248161
59.0,248177
54.0,248192
54.0,248208
53.0,248223
56.0,248239
59.0,248255
54.0,248270
55.0,248286
59.0,248302
57.0,248318
59.0,248333
57.0,248349
55.0,248364
58.0,248380
57.0,248396
57.0,248411
58.0,248427
59.0,248442
54.0,248458
59.0,248474
57.0,248489
57.0,248505
56.0,248520
56.0,248536
55.0,248552
57.0,248567
54.0,248583
54.0,248598
59.0,248614
57.0,248630
59.0,248645
55.0,248661
57.0,248677
58.0,248692
58.0,248708
59.0,248723
54.0,248739
57.0,248755
54.0,248770
54.0,248786
56.0,248802
55.0,248817
55.0,248833
54.0,248848
57.0,248864
55.0,248880
56.0,248895
55.0,248911
59.0,248926
55.0,248942
59.0,248958
58.0,248973
55.0,248989
56.0,249005
58.0,249020
59.0,249036
58.0,249051
55.0,249067
55.0,249083
54.0,249098
55.0,249114
56.0,249129
57.0,249145
57.0,249161
55.0,249176
56.0,249192
55.0,249208
56.0,249223
59.0,249239
54.0,249254
55.0,249270
59.0,249286
53.0,249302
56.0,249317
58.0,249333
54.0,249348
57.0,249364
57.0,249380
56.0,249395
53.0,249411
59.0,249427
56.0,249442
55.0,249458
59.0,249473
56.0,249489
58.0,249505
56.0,249520
55.0,249536
56.0,249551
55.0,249567
54.0,249583
54.0,249598
59.0,249614
59.0,249630
56.0,249645
55.0,249661
56.0,249676
56.0,249692
54.0,249708
57.0,249723
58.0,249739
56.0,249754
57.0,249770
57.0,249786
55.0,249801
54.0,249817
58.0,249833
56.0,249848
56.0,249864
55.0,249880
58.0,249895
58.0,249911
55.0,249927
56.0,249942
55.0,249958
54.0,249973
55.0,249989
56.0,250005
54.0,250020
59.0,250036
59.0,250052
59.0,250067
58.0,250083
58.0,250099
55.0,250114
56.0,250130
57.0,250145
54.0,250161
53.0,250177
58.0,250192
53.0,250208
58.0,250224
59.0,250239
59.0,250255
54.0,250271
54.0,250286
56.0,250302
56.0,250318
57.0,250333
54.0,250349
58.0,250365
54.0,250380
55.0,250396
58.0,250411
54.0,250427
55.0,250443
57.0,250458
57.0,250474
59.0,250490
54.0,250505
55.0,250521
58.0,250536
53.0,250552
55.0,250568
58.0,250584
58.0,250599
54.0,250615
59.0,250630
56.0,250646
58.0,250662
58.0,250677
54.0,250693
57.0,250708
54.0,250724
56.0,250740
57.0,250755
59.0,250771
53.0,250786
56.0,250802
55.0,250818
59.0,250833
58.0,250849
58.0,250865
59.0,250880
56.0,250896
55.0,250912
57.0,250928
58.0,250943
55.0,250959
54.0,250974
55.0,250990
55.0,251006
58.0,251021
53.0,251037
59.0,251052
59.0,251068
59.0,251084
55.0,251099
55.0,251115
59.0,251130
57.0,251146
55.0,251162
57.0,251177
53.0,251193
58.0,251208
59.0,251224
56.0,251240
53.0,251256
59.0,251271
54.0,251287
56.0,251303
57.0,251318
56.0,251334
58.0,251350
54.0,251365
56.0,251381
55.0,251396
58.0,251412
59.0,251428
58.0,251443
57.0,251459
55.0,251475
57.0,251490
54.0,251506
54.0,251521
56.0,251537
58.0,251553
58.0,251569
54.0,251584
58.0,251600
54.0,251615
55.0,251631
58.0,251646
59.0,251662
56.0,251678
57.0,251693
58.0,251709
58.0,251725
58.0,251740
57.0,251756
58.0,251772
55.0,251787
57.0,251803
56.0,251818
58.0,251834
54.0,251850
57.0,251865
57.0,251881
57.0,251897
54.0,251912
54.0,251928
54.0,251944
58.0,251959
58.0,251975
53.0,251990
54.0,252006
56.0,252022
56.0,252037
53.0,252053
54.0,252069
59.0,252084
53.0,252100
57.0,252115
56.0,252131
58.0,252146
55.0,252162
58.0,252178
59.0,252193
55.0,252209
56.0,252225
56.0,252240
58.0,252256
54.0,252271
54.0,252287
55.0,252303
55.0,252318
57.0,252334
54.0,252350
58.0,252365
57.0,252381
56.0,252396
54.0,252412
55.0,252428
53.0,252443
54.0,252459
55.0,252474
59.0,252490
56.0,252506
59.0,252521
57.0,252537
55.0,252553
59.0,252568
54.0,252584
54.0,252599
58.0,252615
58.0,252631
57.0,252646
55.0,252662
57.0,252678
53.0,252693
58.0,252709
56.0,252724
57.0,252740
58.0,252756
57.0,252771
55.0,252787
56.0,252802
54.0,252818
57.0,252834
59.0,252849
57.0,252865
55.0,252880
54.0,252896
56.0,252912
59.0,252927
57.0,252943
58.0,252958
53.0,252974
58.0,252990
53.0,253005
56.0,253021
59.0,253037
58.0,253052
59.0,253068
58.0,253083
53.0,253099
55.0,253115
56.0,253130
55.0,253146
57.0,253162
56.0,253177
55.0,253193
57.0,253209
58.0,253224
58.0,253240
54.0,253255
59.0,253271
54.0,253287
58.0,253302
56.0,253318
58.0,253334
54.0,253350
55.0,253365
55.0,253381
59.0,253397
57.0,253412
57.0,253428
54.0,253443
54.0,253459
55.0,253475
55.0,253490
59.0,253506
56.0,253522
56.0,253537
54.0,253553
56.0,253569
54.0,253584
55.0,253600
56.0,253616
57.0,253631
57.0,253647
53.0,253662
58.0,253678
56.0,253694
57.0,253709
54.0,253725
57.0,253740
58.0,253756
56.0,253772
54.0,253787
54.0,253803
53.0,253819
58.0,253834
58.0,253850
56.0,253866
57.0,253881
54.0,253897
54.0,253912
57.0,253928
55.0,253944
53.0,253959
54.0,253975
57.0,253990
56.0,254006
59.0,254021
57.0,254037
58.0,254053
58.0,254068
58.0,254084
59.0,254100
58.0,254115
59.0,254131
57.0,254147
58.0,254162
53.0,254178
56.0,254194
54.0,254209
59.0,254225
56.0,254241
53.0,254256
53.0,254272
58.0,254288
56.0,254303
57.0,254319
58.0,254334
54.0,254350
54.0,254365
54.0,254381
55.0,254397
58.0,254412
53.0,254428
58.0,254443
53.0,254459
59.0,254475
58.0,254490
59.0,254506
54.0,254522
57.0,254537
57.0,254553
58.0,254568
54.0,254584
59.0,254600
56.0,254615
53.0,254631
56.0,254646
53.0,254662
54.0,254678
58.0,254693
57.0,254709
54.0,254725
53.0,254740
58.0,254756
56.0,254771
59.0,254787
58.0,254803
55.0,254818
54.0,254834
55.0,254850
59.0,254865
54.0,254881
55.0,254896
59.0,254912
58.0,254928
55.0,254943
54.0,254959
58.0,254975
56.0,254990
53.0,255006
54.0,255021
54.0,255037
58.0,255053
55.0,255068
58.0,255084
59.0,255100
54.0,255115
56.0,255131
55.0,255147
59.0,255162
57.0,255178
55.0,255193
58.0,255209
53.0,255224
54.0,255240
58.0,255256
55.0,255271
54.0,255287
58.0,255303
54.0,255318
57.0,255334
57.0,255350
59.0,255365
55.0,255381
54.0,255397
52.0,255412
55.0,255428
58.0,255444
56.0,255459
57.0,255475
57.0,255491
59.0,255506
56.0,255522
59.0,255538
55.0,255553
57.0,255569
58.0,255585
53.0,255600
58.0,255616
56.0,255632
57.0,255647
55.0,255663
58.0,255679
56.0,255694
57.0,255710
53.0,255725
56.0,255741
56.0,255757
54.0,255772
59.0,255788
57.0,255804
59.0,255819
58.0,255835
56.0,255851
54.0,255866
58.0,255882
58.0,255897
58.0,255913
57.0,255929
55.0,255944
57.0,255960
57.0,255976
55.0,255991
56.0,256007
53.0,256023
54.0,256038
57.0,256054
57.0,256069
58.0,256085
53.0,256101
57.0,256116
58.0,256132
57.0,256148
53.0,256163
53.0,256179
56.0,256194
53.0,256210
57.0,256226
55.0,256241
58.0,256257
56.0,256273
58.0,256288
57.0,256304
56.0,256319
59.0,256335
55.0,256351
54.0,256366
54.0,256382
58.0,256398
57.0,256413
58.0,256429
57.0,256444
57.0,256460
55.0,256476
59.0,256491
53.0,256507
56.0,256523
54.0,256538
56.0,256554
59.0,256569
58.0,256585
54.0,256601
57.0,256617
55.0,256632
56.0,256648
58.0,256664
56.0,256679
57.0,256695
53.0,256711
54.0,256726
55.0,256742
53.0,256757
57.0,256773
53.0,256789
58.0,256804
56.0,256820
55.0,256836
55.0,256851
58.0,256867
54.0,256882
54.0,256898
54.0,256914
54.0,256929
56.0,256945
57.0,256961
58.0,256976
58.0,256992
53.0,257008
59.0,257023
56.0,257039
54.0,257055
54.0,257070
59.0,257086
54.0,257102
57.0,257117
55.0,257133
55.0,257149
53.0,257164
53.0,257180
55.0,257196
56.0,257211
59.0,257227
57.0,257242
57.0,257258
57.0,257273
53.0,257289
53.0,257305
57.0,257320
55.0,257336
55.0,257351
57.0,257367
57.0,257383
54.0,257398
56.0,257414
53.0,257430
55.0,257445
54.0,257461
59.0,257476
57.0,257492
56.0,257508
54.0,257523
53.0,257539
56.0,257555
54.0,257570
57.0,257586
57.0,257602
54.0,257617
53.0,257633
54.0,257649
57.0,257664
53.0,257680
54.0,257695
53.0,257711
57.0,257727
53.0,257742
56.0,257758
58.0,257774
59.0,257789
57.0,257805
54.0,257821
58.0,257836
53.0,257852
55.0,257868
56.0,257883
54.0,257899
56.0,257915
55.0,257930
55.0,257946
54.0,257962
59.0,257977
57.0,257993
53.0,258009
57.0,258024
57.0,258040
53.0,258056
56.0,258071
54.0,258087
57.0,258103
53.0,258118
58.0,258134
56.0,258150
58.0,258165
53.0,258181
59.0,258197
53.0,258212
53.0,258228
58.0,258243
57.0,258259
59.0,258275
55.0,258290
59.0,258306
55.0,258321
57.0,258337
57.0,258353
55.0,258368
58.0,258384
53.0,258399
58.0,258415
57.0,258431
56.0,258446
54.0,258462
55.0,258477
58.0,258493
56.0,258509
54.0,258524
57.0,258540
58.0,258556
58.0,258571
55.0,258587
53.0,258603
57.0,258618
54.0,258634
56.0,258650
55.0,258665
56.0,258681
54.0,258696
58.0,258712
53.0,258728
55.0,258743
56.0,258759
56.0,258775
56.0,258790
54.0,258806
57.0,258822
56.0,258837
55.0,258853
57.0,258869
59.0,258884
54.0,258900
54.0,258916
55.0,258931
59.0,258947
56.0,258963
57.0,258978
55.0,258994
54.0,259010
56.0,259025
57.0,259041
57.0,259057
53.0,259072
55.0,259088
56.0,259104
57.0,259119
53.0,259135
58.0,259150
53.0,259166
55.0,259182
58.0,259197
54.0,259213
53.0,259229
53.0,259244
54.0,259260
53.0,259276
53.0,259291
57.0,259307
53.0,259322
56.0,259338
58.0,259354
53.0,259369
53.0,259385
57.0,259401
54.0,259416
58.0,259432
55.0,259448
55.0,259463
53.0,259479
56.0,259494
53.0,259510
54.0,259526
53.0,259541
53.0,259557
54.0,259572
58.0,259588
53.0,259604
59.0,259619
53.0,259635
59.0,259650
55.0,259666
52.0,259682
55.0,259697
55.0,259713
53.0,259728
55.0,259744
57.0,259760
58.0,259775
53.0,259791
56.0,259807
56.0,259822
53.0,259838
57.0,259854
57.0,259869
56.0,259885
57.0,259900
57.0,259916
53.0,259931
54.0,259947
57.0,259963
55.0,259978
58.0,259994
54.0,260010
53.0,260025
55.0,260041
53.0,260056
56.0,260072
57.0,260088
53.0,260103
54.0,260119
52.0,260134
58.0,260150
53.0,260166
53.0,260181
55.0,260197
53.0,260213
53.0,260228
57.0,260244
57.0,260259
58.0,260275
53.0,260291
58.0,260306
55.0,260322
53.0,260338
58.0,260353
55.0,260369
55.0,260385
58.0,260400
54.0,260416
53.0,260432
53.0,260447
57.0,260463
54.0,260479
58.0,260494
54.0,260510
56.0,260525
53.0,260541
53.0,260557
55.0,260572
58.0,260588
54.0,260604
55.0,260619
56.0,260635
57.0,260650
57.0,260666
55.0,260682
57.0,260697
55.0,260713
55.0,260729
56.0,260744
59.0,260760
53.0,260775
57.0,260791
57.0,260807
54.0,260822
58.0,260838
57.0,260853
57.0,260869
53.0,260885
52.0,260900
53.0,260916
58.0,260932
52.0,260947
53.0,260963
56.0,260978
53.0,260994
53.0,261010
58.0,261025
53.0,261041
55.0,261057
54.0,261072
54.0,261088
52.0,261104
58.0,261119
54.0,261135
58.0,261150
55.0,261166
58.0,261182
58.0,261197
53.0,261213
57.0,261229
57.0,261244
56.0,261260
54.0,261276
53.0,261291
57.0,261307
57.0,261322
54.0,261338
55.0,261354
57.0,261369
53.0,261385
53.0,261401
56.0,261416
54.0,261432
54.0,261448
52.0,261463
53.0,261479
53.0,261495
57.0,261510
57.0,261526
56.0,261542
57.0,261557
58.0,261573
53.0,261589
53.0,261604
56.0,261620
55.0,261635
56.0,261651
57.0,261667
53.0,261683
57.0,261698
57.0,261714
53.0,261729
55.0,261745
58.0,261761
56.0,261776
57.0,261792
58.0,261807
55.0,261823
53.0,261839
55.0,261854
56.0,261870
53.0,261886
53.0,261901
53.0,261917
55.0,261933
58.0,261948
56.0,261964
53.0,261980
53.0,261995
58.0,262011
53.0,262027
57.0,262042
55.0,262058
58.0,262073
53.0,262089
56.0,262105
54.0,262120
56.0,262136
53.0,262151
54.0,262167
55.0,262183
53.0,262198
57.0,262214
58.0,262230
55.0,262245
54.0,262261
55.0,262276
53.0,262293
58.0,262309
57.0,262324
53.0,262340
57.0,262355
55.0,262371
53.0,262387
57.0,262403
55.0,262418
57.0,262434
53.0,262449
53.0,262465
56.0,262481
53.0,262496
57.0,262512
57.0,262527
55.0,262543
55.0,262559
55.0,262574
53.0,262590
53.0,262606
57.0,262621
53.0,262637
52.0,262653
58.0,262668
57.0,262684
55.0,262699
57.0,262715
57.0,262731
58.0,262746
57.0,262762
58.0,262778
56.0,262793
52.0,262809
53.0,262825
52.0,262840
58.0,262856
57.0,262872
57.0,262887
54.0,262903
57.0,262919
58.0,262934
57.0,262950
53.0,262966
55.0,262981
55.0,262997
55.0,263013
52.0,263028
53.0,263044
55.0,263060
52.0,263075
55.0,263091
55.0,263107
57.0,263122
55.0,263138
58.0,263153
56.0,263169
57.0,263185
55.0,263200
57.0,263216
53.0,263232
55.0,263247
57.0,263263
56.0,263279
52.0,263294
58.0,263310
55.0,263326
55.0,263341
53.0,263357
57.0,263372
53.0,263388
57.0,263404
57.0,263419
58.0,263435
53.0,263451
53.0,263466
54.0,263482
56.0,263498
52.0,263513
58.0,263529
59.0,263545
53.0,263560
53.0,263576
57.0,263591
54.0,263607
58.0,263623
53.0,263638
54.0,263654
53.0,263670
53.0,263686
55.0,263702
56.0,263717
53.0,263733
58.0,263748
57.0,263764
55.0,263780
52.0,263795
52.0,263811
54.0,263827
53.0,263842
53.0,263858
53.0,263873
52.0,263889
56.0,263905
54.0,263920
53.0,263936
57.0,263952
57.0,263967
53.0,263983
52.0,263999
57.0,264014
57.0,264030
53.0,264046
57.0,264061
53.0,264077
53.0,264092
57.0,264108
58.0,264124
57.0,264139
58.0,264155
53.0,264171
55.0,264186
55.0,264202
54.0,264217
57.0,264233
52.0,264249
56.0,264264
56.0,264280
53.0,264296
56.0,264311
53.0,264327
53.0,264342
57.0,264358
55.0,264374
52.0,264389
54.0,264405
56.0,264420
52.0,264436
57.0,264452
57.0,264467
56.0,264483
53.0,264498
58.0,264514
55.0,264530
53.0,264545
57.0,264561
53.0,264576
52.0,264592
58.0,264608
53.0,264623
55.0,264639
57.0,264655
52.0,264670
58.0,264686
58.0,264701
52.0,264717
57.0,264733
56.0,264748
53.0,264764
58.0,264779
57.0,264795
54.0,264811
52.0,264826
53.0,264842
54.0,264858
53.0,264873
53.0,264889
57.0,264904
57.0,264920
56.0,264936
54.0,264951
55.0,264967
56.0,264983
56.0,264998
57.0,265014
58.0,265030
55.0,265045
53.0,265061
54.0,265077
57.0,265092
58.0,265108
56.0,265123
58.0,265139
57.0,265155
52.0,265170
55.0,265186
57.0,265202
58.0,265217
53.0,265233
53.0,265248
58.0,265264
53.0,265280
53.0,265295
56.0,265311
55.0,265327
57.0,265342
56.0,265358
53.0,265373
58.0,265389
57.0,265405
55.0,265420
57.0,265436
53.0,265452
56.0,265467
58.0,265483
57.0,265498
56.0,265514
53.0,265529
54.0,265545
55.0,265561
54.0,265576
52.0,265592
53.0,265608
57.0,265623
54.0,265639
57.0,265657
52.0,265673
54.0,265688
57.0,265704
55.0,265720
55.0,265735
53.0,265751
56.0,265767
53.0,265782
54.0,265798
57.0,265813
56.0,265829
54.0,265845
53.0,265860
53.0,265876
56.0,265891
52.0,265907
53.0,265923
53.0,265939
54.0,265954
54.0,265970
54.0,265985
56.0,266001
57.0,266017
57.0,266032
56.0,266048
52.0,266064
54.0,266079
56.0,266098
57.0,266113
58.0,266129
54.0,266144
53.0,266160
54.0,266176
56.0,266191
57.0,266207
56.0,266223
57.0,266238
54.0,266254
56.0,266269
52.0,266285
53.0,266301
53.0,266316
56.0,266332
57.0,266348
53.0,266363
56.0,266379
52.0,266394
54.0,266410
55.0,266426
57.0,266441
57.0,266457
57.0,266472
52.0,266488
56.0,266504
57.0,266519
56.0,266535
55.0,266551
56.0,266566
55.0,266582
53.0,266597
54.0,266613
54.0,266629
52.0,266644
54.0,266660
57.0,266676
53.0,266691
57.0,266707
53.0,266723
55.0,266738
57.0,266754
53.0,266770
52.0,266785
53.0,266801
52.0,266816
53.0,266832
57.0,266848
57.0,266863
56.0,266879
58.0,266895
56.0,266910
53.0,266926
52.0,266942
53.0,266957
57.0,266973
57.0,266988
58.0,267004
55.0,267020
53.0,267035
56.0,267051
53.0,267067
55.0,267082
52.0,267098
53.0,267113
57.0,267129
53.0,267145
52.0,267160
53.0,267176
53.0,267191
58.0,267207
52.0,267223
58.0,267238
57.0,267254
53.0,267269
54.0,267285
54.0,267300
57.0,267316
53.0,267332
57.0,267347
52.0,267363
55.0,267379
54.0,267394
57.0,267410
56.0,267426
58.0,267441
57.0,267457
57.0,267472
53.0,267488
58.0,267504
58.0,267519
55.0,267535
52.0,267551
57.0,267566
53.0,267582
57.0,267597
53.0,267613
54.0,267629
57.0,267644
54.0,267660
57.0,267675
57.0,267691
55.0,267707
54.0,267722
